35,"PA1","PA",1,"I/O",,"PA1","USART2_RTS/ADC123_IN1/TIM5_CH2/TIM2_CH2",
36,"PA2","PA",2,"I/O",,"PA2","USART2_TX/TIM5_CH3/ADC123_IN2/TIM2_CH3",
37,"PA3","PA",3,"I/O",,"PA3","USART2_RX/TIM5_CH4/ADC123_IN3/TIM2_CH4",
40,"PA4","PA",4,"I/O",,"PA4","SPI1_NSS/USART2_CK/DAC_OUT1/ADC12_IN4",
41,"PA5","PA",5,"I/O",,"PA5","SPI1_SCK/DAC_OUT2/ADC12_IN5",
42,"PA6","PA",6,"I/O",,"PA6","SPI1_MISO/TIM8_BKIN/ADC12_IN6/TIM3_CH1","TIM1_BKIN"
43,"PA7","PA",7,"I/O",,"PA7","SPI1_MOSI/TIM8_CH1N/ADC12_IN7/TIM3_CH2","TIM1_CH1N"
100,"PA8","PA",8,"I/O","FT","PA8","USART1_CK/TIM1_CH1/MCO",
101,"PA9","PA",9,"I/O","FT","PA9","USART1_TX/TIM1_CH2",
102,"PA10","PA",10,"I/O","FT","PA10","USART1_RX/TIM1_CH3",
103,"PA11","PA",11,"I/O","FT","PA11","USART1_CTS/USBDM/CAN_RX/TIM1_CH4",
104,"PA12","PA",12,"I/O","FT","PA12","USART1_RTS/USBDP/CAN_TX/TIM1_ETR",
105,"PA13","PA",13,"I/O","FT","JTMSSWDIO","PA13",
109,"PA14","PA",14,"I/O","FT","JTCKSWCLK","PA14",
110,"PA15","PA",15,"I/O","FT","JTDI","SPI3_NSS/I2S3_WS/TIM2_CH1_ETR","PA15/SPI1_NSS"
46,"PB0","PB",0,"I/O",,"PB0","ADC12_IN8/TIM3_CH3/TIM8_CH2N","TIM1_CH2N"
47,"PB1","PB",1,"I/O",,"PB1","ADC12_IN9/TIM3_CH4/TIM8_CH3N","TIM1_CH3N"
48,"PB2","PB",2,"I/O","FT","PB2/BOOT1",,
133,"PB3","PB",3,"I/O","FT","JTDO","SPI3_SCK/I2S3_CK/PB3/TRACESWO/TIM2_CH2/SPI1_SCK",
134,"PB4","PB",4,"I/O","FT","NJTRST","SPI3_MISO","PB4/TIM3_CH1/SPI1_MISO"
135,"PB5","PB",5,"I/O",,"PB5","I2C1_SMBA/PI3_MOSI/I2S3_SD","TIM3_CH2/SPI1_MOSI"
136,"PB6","PB",6,"I/O","FT","PB6","I2C1_SCL/TIM4_CH1","USART1_TX"
137,"PB7","PB",7,"I/O","FT","PB7","I2C1_SDA/FSMC_NADV/TIM4_CH2/USART1_RX",
139,"PB8","PB",8,"I/O","FT","PB8","TIM4_CH3/SDIO_D4I2C1_SCL/CAN_RX",
140,"PB9","PB",9,"I/O","FT","PB9","TIM4_CH4/SDIO_D5/I2C1_SDA/CAN_TX",
69,"PB10","PB",10,"I/O","FT","PB10","I2C2_SCL/USART3_TX","TIM2_CH3"
70,"PB11","PB",11,"I/O","FT","PB11","I2C2_SDA/USART3_RX","TIM2_CH4"
73,"PB12","PB",12,"I/O","FT","PB12","SPI2_NSS/I2S2_WS/I2C2_SMBA/USART3_CK/TIM1_BKIN",
74,"PB13","PB",13,"I/O","FT","PB13","SPI2_SCK/I2S2_CK/USART3_CTS/TIM1_CH1N",
75,"PB14","PB",14,"I/O","FT","PB14","SPI2_MISO/TIM1_CH2N/USART3_RTS/",
76,"PB15","PB",15,"I/O","FT","PB15","SPI2_MOSI/I2S2_SD/TIM1_CH3N",
26,"PC0","PC",0,"I/O",,"PC0","ADC123_IN10",
27,"PC1","PC",1,"I/O",,"PC1","ADC123_IN11",
28,"PC2","PC",2,"I/O",,"PC2","ADC123_IN12",
29,"PC3","PC",3,"I/O",,"PC3","ADC123_IN13",
44,"PC4","PC",4,"I/O",,"PC4","ADC12_IN14",
45,"PC5","PC",5,"I/O",,"PC5","ADC12_IN15",
96,"PC6","PC",6,"I/O","FT","PC6","I2S2_MCK/TIM8_CH1/SDIO_D6","TIM3_CH1"
97,"PC7","PC",7,"I/O","FT","PC7","I2S3_MCK/TIM8_CH2/SDIO_D7","TIM3_CH2"
98,"PC8","PC",8,"I/O","FT","PC8","TIM8_CH3/SDIO_D0","TIM3_CH3"
99,"PC9","PC",9,"I/O","FT","PC9","TIM8_CH4/SDIO_D1","TIM3_CH4"
111,"PC10","PC",10,"I/O","FT","PC10","UART4_TX/SDIO_D2","USART3_TX"
112,"PC11","PC",11,"I/O","FT","PC11","UART4_RX/SDIO_D3","USART3_RX"
113,"PC12","PC",12,"I/O","FT","PC12","UART5_TX/SDIO_CK","USART3_CK"
7,"PC13","PC",13,"I/O",,"PC13","TAMPER-RTC",
8,"PC14","PC",14,"I/O",,"PC14","OSC32_IN",
9,"PC15","PC",15,"I/O",,"PC15","OSC32_OUT",
114,"PD0","PD",0,"I/O","FT","OSC_IN","FSMC_D2(10)","CAN_RX"
115,"PD1","PD",1,"I/O","FT","OSC_OUT","FSMC_D3(10)","CAN_TX"
116,"PD2","PD",2,"I/O","FT","PD2","TIM3_ETR/UART5_RX/SDIO_CMD",
117,"PD3","PD",3,"I/O","FT","PD3","FSMC_CLK","USART2_CTS"
118,"PD4","PD",4,"I/O","FT","PD4","FSMC_NOE","USART2_RTS"
119,"PD5","PD",5,"I/O","FT","PD5","FSMC_NWE","USART2_TX"
122,"PD6","PD",6,"I/O","FT","PD6","FSMC_NWAIT","USART2_RX"
123,"PD7","PD",7,"I/O","FT","PD7","FSMC_NE1/FSMC_NCE2","USART2_CK"
77,"PD8","PD",8,"I/O","FT","PD8","FSMC_D13","USART3_TX"
78,"PD9","PD",9,"I/O","FT","PD9","FSMC_D14","USART3_RX"
79,"PD10","PD",10,"I/O","FT","PD10","FSMC_D15","USART3_CK"
80,"PD11","PD",11,"I/O","FT","PD11","FSMC_A16","USART3_CTS"
81,"PD12","PD",12,"I/O","FT","PD12","FSMC_A17/TIM4_CH1/USART3_RTS",
82,"PD13","PD",13,"I/O","FT","PD13","FSMC_A18","TIM4_CH2"
85,"PD14","PD",14,"I/O","FT","PD14","FSMC_D0","TIM4_CH3"
86,"PD15","PD",15,"I/O","FT","PD15","FSMC_D1","TIM4_CH4"
141,"PE0","PE",0,"I/O","FT","PE0","TIM4_ETR/FSMC_NBL0",
142,"PE1","PE",1,"I/O","FT","PE1","FSMC_NBL1",
1,"PE2","PE",2,"I/O","FT","PE2","TRACECK/FSMC_A23",
2,"PE3","PE",3,"I/O","FT","PE3","TRACED0/FSMC_A19",
3,"PE4","PE",4,"I/O","FT","PE4","TRACED1/FSMC_A20",
4,"PE5","PE",5,"I/O","FT","PE5","TRACED2/FSMC_A21",
5,"PE6","PE",6,"I/O","FT","PE6","TRACED3/FSMC_A22",
58,"PE7","PE",7,"I/O","FT","PE7","FSMC_D4","TIM1_ETR"
59,"PE8","PE",8,"I/O","FT","PE8","FSMC_D5","TIM1_CH1N"
60,"PE9","PE",9,"I/O","FT","PE9","FSMC_D6","TIM1_CH1"
63,"PE10","PE",10,"I/O","FT","PE10","FSMC_D7","TIM1_CH2N"
64,"PE11","PE",11,"I/O","FT","PE11","FSMC_D8","TIM1_CH2"
65,"PE12","PE",12,"I/O","FT","PE12","FSMC_D9","TIM1_CH3N"
66,"PE13","PE",13,"I/O","FT","PE13","FSMC_D10","TIM1_CH3"
67,"PE14","PE",14,"I/O","FT","PE14","FSMC_D11","TIM1_CH4"
68,"PE15","PE",15,"I/O","FT","PE15","FSMC_D12","TIM1_BKIN"
10,"PF0","PF",0,"I/O","FT","PF0","FSMC_A0",
11,"PF1","PF",1,"I/O","FT","PF1","FSMC_A1",
12,"PF2","PF",2,"I/O","FT","PF2","FSMC_A2",
13,"PF3","PF",3,"I/O","FT","PF3","FSMC_A3",
14,"PF4","PF",4,"I/O","FT","PF4","FSMC_A4",
15,"PF5","PF",5,"I/O","FT","PF5","FSMC_A5",
18,"PF6","PF",6,"I/O",,"PF6","ADC3_IN4/FSMC_NIORD",
19,"PF7","PF",7,"I/O",,"PF7","ADC3_IN5/FSMC_NREG",
20,"PF8","PF",8,"I/O",,"PF8","ADC3_IN6/FSMC_NIOWR",
21,"PF9","PF",9,"I/O",,"PF9","ADC3_IN7/FSMC_CD",
22,"PF10","PF",10,"I/O",,"PF10","ADC3_IN8/FSMC_INTR",
49,"PF11","PF",11,"I/O","FT","PF11","FSMC_NIOS16",
50,"PF12","PF",12,"I/O","FT","PF12","FSMC_A6",
53,"PF13","PF",13,"I/O","FT","PF13","FSMC_A7",
54,"PF14","PF",14,"I/O","FT","PF14","FSMC_A8",
55,"PF15","PF",15,"I/O","FT","PF15","FSMC_A9",
56,"PG0","PG",0,"I/O","FT","PG0","FSMC_A10",
57,"PG1","PG",1,"I/O","FT","PG1","FSMC_A11",
87,"PG2","PG",2,"I/O","FT","PG2","FSMC_A12",
88,"PG3","PG",3,"I/O","FT","PG3","FSMC_A13",
89,"PG4","PG",4,"I/O","FT","PG4","FSMC_A14",
90,"PG5","PG",5,"I/O","FT","PG5","FSMC_A15",
91,"PG6","PG",6,"I/O","FT","PG6","FSMC_INT2",
92,"PG7","PG",7,"I/O","FT","PG7","FSMC_INT3",
93,"PG8","PG",8,"I/O","FT","PG8",,
124,"PG9","PG",9,"I/O","FT","PG9","FSMC_NE2/FSMC_NCE3",
125,"PG10","PG",10,"I/O","FT","PG10","FSMC_NCE4_1/FSMC_NE3",
126,"PG11","PG",11,"I/O","FT","PG11","FSMC_NCE4_2",
127,"PG12","PG",12,"I/O","FT","PG12","FSMC_NE4",
128,"PG13","PG",13,"I/O","FT","PG13","FSMC_A24",
129,"PG14","PG",14,"I/O","FT","PG14","FSMC_A25",
132,"PG15","PG",15,"I/O","FT","PG15",,
138,"BOOT0",,,"I",,"BOOT0",,
106,"Not Connected",,,"NC",,,,
25,"NRST",,,"I/O",,"NRST",,
23,"OSC_IN",,,"I",,"OSC_IN",,
24,"OSC_OUT",,,"O",,"OSC_OUT",,
34,"PA0-WKUP",,,"I/O",,"PA0","WKUP/USART2_CTS/ADC123_IN0/TIM2_CH1_ETR/TIM5_CH1/TIM8_ETR",
6,"VBAT",,,"S",,"VBAT",,
72,"VDD_1",,,"S",,"VDD_1",,
121,"VDD_10",,,"S",,"VDD_10",,
131,"VDD_11",,,"S",,"VDD_11",,
108,"VDD_2",,,"S",,"VDD_2",,
144,"VDD_3",,,"S",,"VDD_3",,
39,"VDD_4",,,"S",,"VDD_4",,
17,"VDD_5",,,"S",,"VDD_5",,
52,"VDD_6",,,"S",,"VDD_6",,
62,"VDD_7",,,"S",,"VDD_7",,
84,"VDD_8",,,"S",,"VDD_8",,
95,"VDD_9",,,"S",,"VDD_9",,
33,"VDDA",,,"S",,"VDDA",,
31,"VREF-",,,"S",,"VREF",,
32,"VREF+",,,"S",,"VREF+",,
71,"VSS_1",,,"S",,"VSS_1",,
120,"VSS_10",,,"S",,"VSS_10",,
130,"VSS_11",,,"S",,"VSS_11",,
107,"VSS_2",,,"S",,"VSS_2",,
143,"VSS_3",,,"S",,"VSS_3",,
38,"VSS_4",,,"S",,"VSS_4",,
16,"VSS_5",,,"S",,"VSS_5",,
51,"VSS_6",,,"S",,"VSS_6",,
61,"VSS_7",,,"S",,"VSS_7",,
83,"VSS_8",,,"S",,"VSS_8",,
94,"VSS_9",,,"S",,"VSS_9",,
30,"VSSA",,,"S",,"VSSA",,
